Name,Slug,Collection ID,Item ID,Created On,Updated On,Published On,Type of Membership,Level of Membership,Community Logo,Digital Campaign Report (Operator Access Platinum Only),Digital Campaign Report URL (Operator Access Platinum Only)
Providence Living at Maitland,providence-living-at-maitland,64107c2302e99de2b6724a6c,64107c2302e99d73f77257ad,Wed Sep 14 2022 14:51:41 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:51:41 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d1ff7725bad_Logo_PLM_color_notag.png,,
Providence Place of Mt. Juliet,providence-place-of-mt-juliet,64107c2302e99de2b6724a6c,64107c2302e99dfc837257bd,Wed Aug 03 2022 20:53:40 GMT+0000 (Coordinated Universal Time),Wed Sep 21 2022 14:15:14 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99df945725618_Providence_Place_Mt_Juliet.png,,
Reflections Memory Care Morton,reflections-memory-care-morton,64107c2302e99de2b6724a6c,64107c2302e99da33b725742,Wed Sep 14 2022 17:42:42 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 17:42:42 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
Reflections Memory Care Savoy,reflections-memory-care-savoy,64107c2302e99de2b6724a6c,64107c2302e99d7b15725739,Wed Sep 14 2022 14:28:47 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 17:33:26 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
Reflections Memory Care Washington,reflections-memory-care-washington,64107c2302e99de2b6724a6c,64107c2302e99dac7e725738,Wed Sep 14 2022 17:42:57 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 17:42:57 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62e2b90abf8cdf588cc26032_voh.png,,
Renaissance on Peachtree,renaissance-on-peachtree,64107c2302e99de2b6724a6c,64107c2302e99debbe725b0d,Fri Oct 28 2022 19:24:18 GMT+0000 (Coordinated Universal Time),Fri Oct 28 2022 19:47:53 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d58da725bf8_SLC_RenaissanceonPeachtree_BlueLOGO-1024x285.png,,
Resources for Human Development HCBS,resources-for-human-development-hcbs,64107c2302e99de2b6724a6c,64107c2302e99d829b7257ce,Thu Sep 29 2022 13:30:43 GMT+0000 (Coordinated Universal Time),Thu Sep 29 2022 13:30:43 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7b01725716_Unknown.png,,
Revel Issaquah,revel-issaquah,64107c2302e99de2b6724a6c,64107c2302e99d41e9725afc,Tue Nov 29 2022 17:12:41 GMT+0000 (Coordinated Universal Time),Tue Nov 29 2022 17:12:41 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3f0d725bd0_Revel_Lacey_Logo%20(1).png,,
Revel Lacey,revel-lacey,64107c2302e99de2b6724a6c,64107c2302e99d8138725afb,Tue Oct 25 2022 15:23:24 GMT+0000 (Coordinated Universal Time),Tue Oct 25 2022 15:23:24 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3f0d725bd0_Revel_Lacey_Logo%20(1).png,,
Rose Estates Assisted Living ,rose-estates-assisted-living,64107c2302e99de2b6724a6c,64107c2302e99dd568725b31,Fri Nov 18 2022 14:57:57 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 14:57:57 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d4bb5725bf9_rose-estates-logo.png,,
San Gabriel of Godfrey,san-gabriel-of-godfrey,64107c2302e99de2b6724a6c,64107c2302e99d4f5d725acd,Thu Oct 06 2022 19:11:51 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 19:11:51 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d73ad7258a0_San-Gabriel-Logo.png,,
San Gabriel of Highland,san-gabriel-of-highland,64107c2302e99de2b6724a6c,64107c2302e99d9d037257bc,Tue Aug 09 2022 15:31:59 GMT+0000 (Coordinated Universal Time),Tue Sep 20 2022 15:05:48 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d62f4725b32_Website-Logo.png,,
Sanders Glen Senior Living ,sanders-glen-senior-living,64107c2302e99de2b6724a6c,64107c2302e99dcc2c7257a6,Wed Sep 14 2022 14:43:15 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:43:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d6f4d725af6_Sanders%20Glen%20Logo.png,,
Senior Star at Villa Ventura,senior-star-at-villa-ventura,64107c2302e99de2b6724a6c,64107c2302e99d6f8d7257cf,Thu Sep 29 2022 13:33:51 GMT+0000 (Coordinated Universal Time),Thu Sep 29 2022 13:33:51 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d8011725839_SRSTAR-VillaVentura-Logo.png,,
Somerby Lake Nona,somerby-lake-nona,64107c2302e99de2b6724a6c,64107c2302e99d0524725af5,Tue Oct 11 2022 14:09:03 GMT+0000 (Coordinated Universal Time),Mon Oct 17 2022 14:25:36 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d8247725bf2_somerby-logo.webp,,
SomerOak Senior Living,someroak-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d58807257b0,Wed Sep 14 2022 15:26:15 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 15:26:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d257872544d_somer_oak2%40300x.png,,
Southerland Place,southerland-place,64107c2302e99de2b6724a6c,64107c2302e99d0e007257b8,Tue Sep 20 2022 14:56:03 GMT+0000 (Coordinated Universal Time),Tue Sep 20 2022 14:56:03 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d0d9e725b5a_Southerland_Place.png,,
Spring Haven,spring-haven,64107c2302e99de2b6724a6c,64107c2302e99d7449725b58,Thu Dec 01 2022 01:33:20 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 01:33:20 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dde9f725c46_Spring_Haven_Logo.webp,,
St. Anthony's Senior Living,st-anthonys-senior-living,64107c2302e99de2b6724a6c,64107c2302e99dd81a725b0e,Tue Nov 01 2022 13:03:40 GMT+0000 (Coordinated Universal Time),Tue Nov 01 2022 13:03:40 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d515c725bde_StAnthonys_logo.png,,
Sugar Creek Senior Living ,sugar-creek-senior-living,64107c2302e99de2b6724a6c,64107c2302e99dc3437257a7,Wed Sep 14 2022 14:44:57 GMT+0000 (Coordinated Universal Time),Wed Sep 14 2022 14:44:57 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d13d0725b1e_Sugar-Creek-senior-living_u5oful.webp,,
Sunrise of Leawood ,sunrise-of-leawood,64107c2302e99de2b6724a6c,64107c2302e99d853d7256ec,Tue Aug 09 2022 15:34:38 GMT+0000 (Coordinated Universal Time),Tue Aug 09 2022 15:34:38 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d9c90724d3f_sunrise-logo-1.svg,,
Sunrise of Redmond ,sunrise-of-redmond,64107c2302e99de2b6724a6c,64107c2302e99d279f7259f4,Thu Nov 17 2022 14:16:24 GMT+0000 (Coordinated Universal Time),Thu Nov 17 2022 14:16:24 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d9c90724d3f_sunrise-logo-1.svg,,
Sweetbriar Villa,sweetbriar-villa,64107c2302e99de2b6724a6c,64107c2302e99d0458725ac1,Thu Oct 06 2022 18:46:24 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 18:46:24 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d4385725875_Sweetbriar-Villa-color-1.jpeg,,
Symphony At Centerville,symphony-at-centerville,64107c2302e99de2b6724a6c,64107c2302e99dd9fe725ade,Tue Oct 11 2022 14:33:02 GMT+0000 (Coordinated Universal Time),Tue Oct 11 2022 14:33:02 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7f7d7259a7_Symphony-At-Centerville-logo-2.png,,
Symphony At Mentor,symphony-at-mentor,64107c2302e99de2b6724a6c,64107c2302e99dd8bd725adf,Tue Oct 11 2022 14:34:36 GMT+0000 (Coordinated Universal Time),Tue Oct 11 2022 14:34:36 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d21f972597d_Symphony-At-Mentor-logo-2.png,,
Symphony at Valley Farms,symphony-at-valley-farms,64107c2302e99de2b6724a6c,64107c2302e99d6e5a725b59,Thu Dec 01 2022 01:45:41 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 01:45:41 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d209f725c18_SymphonyAtValleyFarms-logo.svg,,
Tealridge Retirement Community,tealridge-retirement-community,64107c2302e99de2b6724a6c,64107c2302e99dd153725b4a,Tue Nov 29 2022 14:06:55 GMT+0000 (Coordinated Universal Time),Tue Nov 29 2022 14:06:55 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d4301725c3e_Tealridge%20AL%20Logo.png,,
Tessera of Brandon,tessera-of-brandon,64107c2302e99de2b6724a6c,64107c2302e99da984725b5b,Thu Dec 01 2022 14:41:15 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 14:41:15 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99de878725c17_Tessera_Brandon-logo.png,,
Crown District Oaks ,test-community,64107c2302e99de2b6724a6c,64107c2302e99dd3077256ca,Tue Jul 19 2022 15:19:23 GMT+0000 (Coordinated Universal Time),Thu Sep 08 2022 18:07:29 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/61d2e3c9499f212051abd992/62d814860cc56b5e70f1410c_resident.png,,
The Atrium At Serenity Pointe ,the-atrium-at-serenity-pointe,64107c2302e99de2b6724a6c,64107c2302e99d889c725afe,Tue Oct 25 2022 16:49:45 GMT+0000 (Coordinated Universal Time),Tue Oct 25 2022 16:49:45 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d2605725bce_TheAtriumAtSerenityPointe.svg,,
The Atrium of Belleville,the-atrium-of-belleville,64107c2302e99de2b6724a6c,64107c2302e99d35d07257d5,Thu Sep 29 2022 15:28:19 GMT+0000 (Coordinated Universal Time),Thu Sep 29 2022 15:28:19 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dc952725bbb_Atrium-of-Belleville-2.jpeg,,
The Atriums Senior Living,the-atriums-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d384b725b34,Fri Nov 18 2022 15:23:47 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 15:23:47 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d1417725c00_The-Atriums-logo.png,,
The Carlisle Palm Beach,the-carlisle-palm-beach,64107c2302e99de2b6724a6c,64107c2302e99d4776725b5c,Thu Dec 01 2022 14:55:00 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2022 14:55:00 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d4cb6725c48_The-Carlisle-Palm-Beach-logo.webp,,
The Castlewood Senior Living,the-castlewood-senior-living,64107c2302e99de2b6724a6c,64107c2302e99d31f77256c8,Mon Aug 01 2022 16:06:02 GMT+0000 (Coordinated Universal Time),Tue Aug 02 2022 16:29:22 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d26b3724ec9_Castlewood%202%20color%20logo.png,,
The Enclave of East Louisville,the-enclave-of-east-louisville,64107c2302e99de2b6724a6c,64107c2302e99d0134725ab5,Fri Sep 30 2022 17:25:23 GMT+0000 (Coordinated Universal Time),Fri Sep 30 2022 17:25:23 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7a69725bbd_The-Enclave-of-East-Louisville-Logo-2.png,,
The Enclave Of Springboro,the-enclave-of-springboro,64107c2302e99de2b6724a6c,64107c2302e99db000725afd,Tue Oct 25 2022 15:46:32 GMT+0000 (Coordinated Universal Time),Tue Oct 25 2022 15:46:32 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d0416725bcc_enclaveofspringboroLOGO.jpeg,,
The Fountains Senior Living of West County ,the-fountains-senior-living-of-west-county,64107c2302e99de2b6724a6c,64107c2302e99db87b725ace,Thu Oct 06 2022 19:13:32 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 19:13:32 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d209b725887_the-fountains-senior-living-logo.gif,,
The Fremont Senior Living,the-fremont-senior-living,64107c2302e99de2b6724a6c,64107c2302e99dbff47256c7,Mon Aug 01 2022 16:05:48 GMT+0000 (Coordinated Universal Time),Tue Aug 02 2022 16:12:43 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3410724f84_The%20Fremont%20FINAL%20brand%20full%20color.png,,
The Gardens on Quail ,the-gardens-on-quail,64107c2302e99de2b6724a6c,64107c2302e99d2bf7725b48,Fri Nov 25 2022 17:41:00 GMT+0000 (Coordinated Universal Time),Fri Nov 25 2022 17:41:00 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d0790725c3a_Logo_Gardens-Quail_600x400.png,,
The Glenwood of Greenville,the-glenwood-of-greenville,64107c2302e99de2b6724a6c,64107c2302e99de94f725ad4,Thu Oct 06 2022 19:31:17 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 19:31:17 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d600f7258f4_The%2BGlenwood%2BAssisted%2B-%2BSupportive%2BLiving-366w.webp,,
The Glenwood of Mahomet,the-glenwood-of-mahomet,64107c2302e99de2b6724a6c,64107c2302e99d2c4d725ba9,Thu Oct 06 2022 19:30:21 GMT+0000 (Coordinated Universal Time),Tue Feb 21 2023 17:18:01 GMT+0000 (Coordinated Universal Time),,Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d600f7258f4_The%2BGlenwood%2BAssisted%2B-%2BSupportive%2BLiving-366w.webp,,
The Glenwood of Staunton,the-glenwood-of-staunton,64107c2302e99de2b6724a6c,64107c2302e99d850b725ad3,Thu Oct 06 2022 19:31:43 GMT+0000 (Coordinated Universal Time),Thu Oct 06 2022 19:31:43 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d600f7258f4_The%2BGlenwood%2BAssisted%2B-%2BSupportive%2BLiving-366w.webp,,
The Grande at Chesterfield ,the-grande-at-chesterfield,64107c2302e99de2b6724a6c,64107c2302e99db1027257c0,Mon Aug 01 2022 18:00:53 GMT+0000 (Coordinated Universal Time),Thu Sep 22 2022 14:19:08 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d712d725a6c_BSL_The-Grande-Chesterfield_LOGO.png,,
The Grande at Creve Coeur,the-grande-at-creve-coeur,64107c2302e99de2b6724a6c,64107c2302e99df4da7256f9,Tue Aug 09 2022 15:24:31 GMT+0000 (Coordinated Universal Time),Thu Aug 11 2022 16:12:49 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3c517251dd_LOGO.jpg,,
The Grande at Laumeier Park,the-grande-at-laumeier-park,64107c2302e99de2b6724a6c,64107c2302e99d740c7256f8,Mon Aug 01 2022 16:09:00 GMT+0000 (Coordinated Universal Time),Thu Aug 11 2022 16:08:20 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d4204725087_BSL_The-Grande-Laumeier-Park_LOGO-RGB.jpg,,
The Kensington at Fort Madison,the-kensington-at-fort-madison,64107c2302e99de2b6724a6c,64107c2302e99d155f725aee,Wed Oct 12 2022 17:04:25 GMT+0000 (Coordinated Universal Time),Wed Oct 12 2022 17:04:25 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99de8b2725a9e_kensington-evergreen-senior-living-communities-logo.svg,,
The Landings At Norcross,the-landings-at-norcross,64107c2302e99de2b6724a6c,64107c2302e99d3772725af7,Mon Oct 17 2022 14:39:19 GMT+0000 (Coordinated Universal Time),Mon Oct 17 2022 14:39:19 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7e97725bca_The-Landings-at-Norcross-logo.jpeg,,
The Landings at Reed Station Crossing,the-landings-at-reed-station-crossing,64107c2302e99de2b6724a6c,64107c2302e99d26957257cc,Thu Sep 29 2022 13:28:02 GMT+0000 (Coordinated Universal Time),Thu Sep 29 2022 13:28:02 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d7d437256cc_TheLandings-2.png,,
The Lodge at Stephens Lake,the-lodge-at-stephens-lake,64107c2302e99de2b6724a6c,64107c2302e99d7d11725b26,Fri Nov 18 2022 01:34:27 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 01:34:27 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d20fe725be3_lodge-stephens-lake-logo-2.png,,
The Meadowlands O'Fallon,the-meadowlands-ofallon,64107c2302e99de2b6724a6c,64107c2302e99d5c8e725ad9,Mon Oct 10 2022 13:45:00 GMT+0000 (Coordinated Universal Time),Mon Oct 10 2022 13:45:00 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3b9a725918_MeadowlandsLogoFinal_imdwre.png,,
The Meadows at Cypress Gardens,the-meadows-at-cypress-gardens,64107c2302e99de2b6724a6c,64107c2302e99d8201725ae1,Wed Oct 12 2022 16:43:13 GMT+0000 (Coordinated Universal Time),Wed Oct 12 2022 16:43:13 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d09ee725995_qt%3Dq-95.webp,,
The Meadows of Sarasota,the-meadows-of-sarasota,64107c2302e99de2b6724a6c,64107c2302e99d526c725add,Tue Oct 11 2022 14:31:48 GMT+0000 (Coordinated Universal Time),Tue Oct 11 2022 14:31:48 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d52e57259e9_The%20Meadows%20of%20Sarasota%20Logo.png,,
The Meridian at Boca Raton,the-meridian-at-boca-raton,64107c2302e99de2b6724a6c,64107c2302e99dc24c725b2b,Fri Nov 18 2022 02:45:16 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 02:45:16 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d2640725bf0_The%20Meridian%20At%20Boca%20Raton%20i.webp,,
The Meridian At Lantana,the-meridian-at-lantana,64107c2302e99de2b6724a6c,64107c2302e99d7dac7257c1,Wed Sep 14 2022 14:56:13 GMT+0000 (Coordinated Universal Time),Fri Sep 23 2022 20:41:50 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d3c54725bbe_Meridian_At_Lantana%40300x.png,,
The Meridian at Waterways,the-meridian-at-waterways,64107c2302e99de2b6724a6c,64107c2302e99d24cf725b29,Fri Nov 18 2022 02:20:09 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 02:20:09 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99df8b9725bf1_The%20Meridian%20At%20Waterways.webp,,
The Meriwether ,the-meriwether,64107c2302e99de2b6724a6c,64107c2302e99d80b0725aef,Thu Oct 13 2022 14:50:31 GMT+0000 (Coordinated Universal Time),Thu Oct 13 2022 14:50:31 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99dbd4c725a3a_The-Meriwether-Logo.svg,,
The Peninsula,the-peninsula,64107c2302e99de2b6724a6c,64107c2302e99d458f725b2a,Fri Nov 18 2022 02:35:04 GMT+0000 (Coordinated Universal Time),Fri Nov 18 2022 02:35:04 GMT+0000 (Coordinated Universal Time),Thu Jan 19 2023 19:16:46 GMT+0000 (Coordinated Universal Time),Community Access,Gold,https://uploads-ssl.webflow.com/64107c2302e99d5fb5724a6b/64107c2302e99d2daa725bea_The%20Peninsula%20Assisted%20Living%20%26%20Memory%20Care.webp,,
